,Count,Miss %,Card,Min,1st Qrt,Mean,Median,3rd Qrt,Max,Std
age,41188.0,0,78,17.0,32.0,40.02406040594348,38.0,47.0,98.0,10.421249980934235
duration,41188.0,0,1544,0.0,102.0,258.2850101971448,180.0,319.0,4918.0,259.2792488364648
campaign,41188.0,0,42,1.0,1.0,2.567592502670681,2.0,3.0,56.0,2.7700135429021127
pdays,41188.0,0,27,0.0,999.0,962.4754540157328,999.0,999.0,999.0,186.9109073447436
previous,41188.0,0,8,0.0,0.0,0.17296299893172767,0.0,0.0,7.0,0.4949010798393183
emp.var.rate,41188.0,0,10,-3.4,-1.8,0.0818855006319146,1.1,1.4,1.4,1.5709597405172309
cons.price.idx,41188.0,0,316,92.20100000000001,93.075,93.57566436831263,93.749,93.994,94.76700000000001,0.5788400489541813
cons.conf.idx,41188.0,0,11,-50.8,-42.7,-40.50260027191399,-41.8,-36.4,-26.9,4.628197856174375
euribor3m,41188.0,,,0.634,1.344,3.621290812858068,4.857,4.961,5.045,1.7344474048511707
nr.employed,41188.0,,,4963.6,5099.1,5167.035910941844,5191.0,5228.1,5228.1,72.25152766826527
